video_name,duration,label,start,end
NIA_SL_WORD0611_SYN02_U.mp4,2.7,사인,0.439,1.929
NIA_SL_WORD0652_SYN02_U.mp4,2.467,소화불량,0.49,2.061
NIA_SL_WORD0996_SYN02_D.mp4,2.767,근근이,0.392,2.127
NIA_SL_WORD0934_SYN02_U.mp4,2.067,촉박,0.347,1.438
NIA_SL_WORD0697_SYN02_D.mp4,2.633,안위,0.506,2.238
NIA_SL_WORD0642_SYN02_R.mp4,2.333,연설,0.476,1.991
NIA_SL_WORD0710_SYN02_F.mp4,2.933,일임,0.685,2.192
NIA_SL_WORD1196_SYN02_F.mp4,1.533,의미,0.442,1.232
NIA_SL_WORD0773_SYN02_R.mp4,2.667,인력,1.087,2.344
NIA_SL_WORD0952_SYN02_D.mp4,3.133,진수성찬,0.618,2.139
NIA_SL_WORD0093_SYN01_D.mp4,2.5,밥그릇,0.546,2.066
NIA_SL_WORD0517_SYN01_F.mp4,1.6,명예,0.348,1.516
NIA_SL_WORD0102_SYN01_F.mp4,1.867,소주,0.443,1.539
NIA_SL_WORD0424_SYN01_R.mp4,2.067,독립,0.508,1.674
NIA_SL_WORD0089_SYN01_F.mp4,2.833,떡국,0.547,2.425
NIA_SL_WORD0176_SYN01_L.mp4,2.8,사직,0.448,2.128
NIA_SL_WORD0371_SYN01_R.mp4,2.3,거북선,0.462,1.907
NIA_SL_WORD0129_SYN01_R.mp4,2.233,행거,0.499,1.726
NIA_SL_WORD0209_SYN01_L.mp4,2.567,경찰청장,0.653,2.323
NIA_SL_WORD0097_SYN01_U.mp4,2.667,소불고기,0.474,2.458
NIA_SL_WORD0415_SYN01_F.mp4,2.567,교육청,0.529,1.802
NIA_SL_WORD0527_SYN01_R.mp4,2.3,문잠그다,0.506,1.901
NIA_SL_WORD0258_SYN01_F.mp4,1.833,축하,0.504,1.372
NIA_SL_WORD0315_SYN01_F.mp4,2.733,흙내음,0.58,2.254
NIA_SL_WORD0397_SYN01_L.mp4,2.8,과태료,0.497,1.792
NIA_SL_WORD0072_SYN01_R.mp4,2.367,가래떡,0.506,2.159
NIA_SL_WORD0234_SYN01_L.mp4,2.733,유학,0.687,2.211
NIA_SL_WORD0133_SYN01_U.mp4,2.633,가수,0.347,2.362
NIA_SL_WORD0079_SYN01_D.mp4,2.6,벌꿀,0.566,2.378
NIA_SL_WORD0060_SYN01_U.mp4,2.467,입원,0.513,2.047
NIA_SL_WORD0444_SYN01_F.mp4,2.267,기혼,0.498,2.019
NIA_SL_WORD0025_SYN01_D.mp4,2.233,싫어하다,0.471,1.638
NIA_SL_WORD0031_SYN01_U.mp4,2.3,낚시터,0.51,2.14
NIA_SL_WORD0518_SYN01_D.mp4,2.467,모범생,0.407,2.098
NIA_SL_WORD0533_SYN01_U.mp4,2.567,미군,0.401,2.299
NIA_SL_WORD0444_SYN01_R.mp4,2.267,기혼,0.498,2.019
NIA_SL_WORD0010_SYN01_F.mp4,2.133,자극,0.52,1.973
NIA_SL_WORD0160_SYN01_U.mp4,3.133,강요,0.583,2.348
NIA_SL_WORD0395_SYN01_U.mp4,2.267,실수,0.501,1.86
NIA_SL_WORD0379_SYN01_F.mp4,3.033,회칙,0.601,2.053
NIA_SL_WORD0191_SYN01_D.mp4,2.7,사업장,0.441,2.465
NIA_SL_WORD0400_SYN01_L.mp4,3.133,정밀검사,0.486,2.268
NIA_SL_WORD0455_SYN01_L.mp4,2.5,비루,0.662,2.29
NIA_SL_WORD0432_SYN01_D.mp4,2.533,모범,0.473,1.725
NIA_SL_WORD0480_SYN01_F.mp4,2.233,품격,0.483,2.036
NIA_SL_WORD0038_SYN01_D.mp4,2.433,배드민턴,0.534,2.15
NIA_SL_WORD0075_SYN01_U.mp4,3.567,고추가루,0.539,3.739
NIA_SL_WORD0336_SYN01_L.mp4,2.0,월요일,0.413,1.593
NIA_SL_WORD0383_SYN01_D.mp4,2.433,고아원,0.652,2.026
NIA_SL_WORD0292_SYN01_L.mp4,2.233,강아지,0.503,1.855
NIA_SL_WORD0500_SYN01_F.mp4,1.967,마음에들다,0.349,1.605
NIA_SL_WORD0063_SYN01_R.mp4,2.167,축구장,0.425,1.959
NIA_SL_WORD0257_SYN01_R.mp4,2.267,일요일,0.522,1.897
NIA_SL_WORD0294_SYN01_F.mp4,2.433,까마귀,0.516,2.04
NIA_SL_WORD0272_SYN01_D.mp4,2.167,예술,0.53,1.854
NIA_SL_WORD0435_SYN01_F.mp4,2.733,금식,1.189,2.435
NIA_SL_WORD0410_SYN01_U.mp4,2.333,교모,0.474,1.862
NIA_SL_WORD0146_SYN01_D.mp4,3.367,동아리,0.504,3.204
NIA_SL_WORD0457_SYN01_R.mp4,1.967,남성적,0.419,1.537
NIA_SL_WORD0424_SYN01_F.mp4,2.067,독립,0.508,1.674
NIA_SL_WORD0217_SYN01_F.mp4,2.333,국어학,0.366,1.794
NIA_SL_WORD0129_SYN01_L.mp4,2.233,행거,0.499,1.726
NIA_SL_WORD0437_SYN01_U.mp4,2.0,금연,0.338,1.733
NIA_SL_WORD0207_SYN01_R.mp4,2.267,집주인,0.604,2.005
NIA_SL_WORD0323_SYN01_U.mp4,2.367,분홍조명,0.479,1.81
NIA_SL_WORD0472_SYN01_U.mp4,2.7,대교,0.376,2.023
NIA_SL_WORD0290_SYN01_U.mp4,2.233,하늘,0.46,1.784
NIA_SL_WORD0185_SYN01_L.mp4,2.467,후원,0.553,2.299
NIA_SL_WORD0306_SYN01_F.mp4,3.167,양털,0.527,2.295
NIA_SL_WORD0348_SYN01_U.mp4,3.033,황금색,0.486,2.519
NIA_SL_WORD0383_SYN01_R.mp4,2.433,고아원,0.652,2.026
NIA_SL_WORD0468_SYN01_R.mp4,2.267,담당,0.448,1.862
NIA_SL_WORD0305_SYN01_F.mp4,2.5,소뿔,0.619,2.0
NIA_SL_WORD0238_SYN01_F.mp4,2.333,연구,0.495,2.003
NIA_SL_WORD0290_SYN01_L.mp4,2.233,하늘,0.46,1.784
NIA_SL_WORD0445_SYN01_R.mp4,2.467,귀중품,0.471,1.923
NIA_SL_WORD0438_SYN01_U.mp4,2.767,금욕,0.323,2.595
NIA_SL_WORD0061_SYN01_F.mp4,2.3,재혼,0.412,1.932
NIA_SL_WORD0358_SYN01_U.mp4,2.267,가짜,0.551,1.839
NIA_SL_WORD0391_SYN01_R.mp4,2.933,공범,0.579,1.967
NIA_SL_WORD0400_SYN01_F.mp4,3.133,정밀검사,0.486,2.268
NIA_SL_WORD0300_SYN01_F.mp4,3.233,밤나무,1.18,2.78
NIA_SL_WORD0231_SYN01_U.mp4,2.6,연구소,0.433,2.172
NIA_SL_WORD0129_SYN01_F.mp4,2.233,행거,0.499,1.726
NIA_SL_WORD0426_SYN01_F.mp4,3.167,군마,0.706,2.223
NIA_SL_WORD0169_SYN01_F.mp4,2.633,채팅,0.652,2.207
NIA_SL_WORD0194_SYN01_R.mp4,2.267,논,0.551,1.767
NIA_SL_WORD0057_SYN01_L.mp4,2.667,회복,0.62,2.357
NIA_SL_WORD0101_SYN01_U.mp4,1.867,달다,0.337,1.579
NIA_SL_WORD0375_SYN01_U.mp4,2.4,걸스카우트,0.512,1.85
NIA_SL_WORD0348_SYN01_D.mp4,3.033,황금색,0.486,2.519
NIA_SL_WORD0517_SYN01_L.mp4,1.6,명예,0.348,1.516
NIA_SL_WORD0264_SYN01_F.mp4,2.933,디자인,0.529,2.633
NIA_SL_WORD0227_SYN01_L.mp4,2.367,학업,0.379,1.997
NIA_SL_WORD0452_SYN01_L.mp4,2.133,온실,0.742,1.872
NIA_SL_WORD0428_SYN01_F.mp4,3.833,군비행장,1.336,3.376
NIA_SL_WORD0164_SYN01_R.mp4,4.0,이력서,0.634,3.785
NIA_SL_WORD0428_SYN01_U.mp4,3.833,군비행장,1.336,3.376
NIA_SL_WORD0242_SYN01_L.mp4,2.9,경기도,0.625,2.457
NIA_SL_WORD0367_SYN01_R.mp4,2.867,개똥,0.521,2.001
NIA_SL_WORD0356_SYN01_L.mp4,2.0,가위바위보,0.564,1.544
NIA_SL_WORD0531_SYN01_F.mp4,1.967,물총,0.381,1.7
NIA_SL_WORD0504_SYN01_U.mp4,2.233,의미,0.52,2.016
NIA_SL_WORD0396_SYN01_R.mp4,2.333,회상,0.524,1.883
NIA_SL_WORD0278_SYN01_R.mp4,3.3,국왕,0.517,2.32
NIA_SL_WORD0419_SYN01_L.mp4,2.533,구두액,0.509,2.141
NIA_SL_WORD0322_SYN01_F.mp4,2.567,보라색,0.507,2.007
NIA_SL_WORD0233_SYN01_D.mp4,3.2,예습,0.546,2.178
NIA_SL_WORD0262_SYN01_L.mp4,2.1,장인,0.506,1.615
NIA_SL_WORD0483_SYN01_L.mp4,2.333,자습,0.482,1.89
NIA_SL_WORD0296_SYN01_U.mp4,3.233,꽃잎,1.144,2.682
NIA_SL_WORD0271_SYN01_F.mp4,2.933,음악가,0.572,2.511
NIA_SL_WORD0126_SYN01_L.mp4,2.5,잠옷,0.655,2.297
NIA_SL_WORD0339_SYN01_F.mp4,2.833,아까,0.501,1.739
NIA_SL_WORD0117_SYN01_L.mp4,2.467,콩가루,0.556,2.141
NIA_SL_WORD0299_SYN01_U.mp4,2.7,무궁화,0.468,2.207
NIA_SL_WORD0448_SYN01_F.mp4,2.633,길운,0.467,2.108
NIA_SL_WORD0294_SYN01_D.mp4,2.433,까마귀,0.516,2.04
NIA_SL_WORD0172_SYN01_F.mp4,2.267,터미널,0.684,1.887
NIA_SL_WORD0354_SYN01_L.mp4,2.3,가명,0.649,1.851
NIA_SL_WORD0050_SYN01_D.mp4,2.033,손녀,0.489,1.642
NIA_SL_WORD0131_SYN01_F.mp4,2.2,전세,0.493,1.89
NIA_SL_WORD0193_SYN01_D.mp4,2.867,구직,0.422,2.722
NIA_SL_WORD0192_SYN01_U.mp4,2.733,버스값,0.474,2.538
NIA_SL_WORD0258_SYN01_D.mp4,1.833,축하,0.504,1.372
NIA_SL_WORD0238_SYN01_R.mp4,2.333,연구,0.495,2.003
NIA_SL_WORD0012_SYN01_U.mp4,2.733,어색하다,0.603,2.383
NIA_SL_WORD0369_SYN01_F.mp4,2.033,신경쓰다,0.626,1.57
NIA_SL_WORD0283_SYN01_R.mp4,2.2,수감자,0.506,1.772
NIA_SL_WORD0022_SYN01_L.mp4,2.167,침착,0.473,2.008
NIA_SL_WORD0435_SYN01_R.mp4,2.733,금식,1.189,2.435
NIA_SL_WORD0492_SYN01_F.mp4,2.4,뒷산,0.549,2.114
NIA_SL_WORD0487_SYN01_L.mp4,2.1,동갑,0.501,1.802
NIA_SL_WORD0281_SYN01_F.mp4,3.0,유권자,0.618,2.443
NIA_SL_WORD0445_SYN01_L.mp4,2.467,귀중품,0.471,1.923
NIA_SL_WORD0236_SYN01_R.mp4,2.633,지도,0.566,2.109
NIA_SL_WORD0186_SYN01_D.mp4,2.333,희생,0.551,2.178
NIA_SL_WORD0282_SYN01_L.mp4,2.867,절도죄,0.457,1.952
NIA_SL_WORD0047_SYN01_R.mp4,3.1,성병,0.63,2.369
NIA_SL_WORD0081_SYN01_U.mp4,2.5,냄비,0.533,2.266
NIA_SL_WORD0094_SYN01_F.mp4,2.533,밥솥,0.605,2.033
NIA_SL_WORD0465_SYN01_U.mp4,2.133,단문,0.49,1.809
NIA_SL_WORD0072_SYN01_U.mp4,2.367,가래떡,0.506,2.159
NIA_SL_WORD0196_SYN01_F.mp4,3.4,사육장,0.478,3.078
NIA_SL_WORD0320_SYN01_L.mp4,1.733,방금,0.368,1.305
NIA_SL_WORD0151_SYN01_D.mp4,4.367,음주운전,0.634,4.134
NIA_SL_WORD0344_SYN01_D.mp4,1.967,평일,0.502,1.568
NIA_SL_WORD0110_SYN01_R.mp4,2.433,용품,0.532,2.185
NIA_SL_WORD0269_SYN01_F.mp4,2.4,문학,0.641,1.864
NIA_SL_WORD0046_SYN01_D.mp4,2.367,설사,0.523,2.235
NIA_SL_WORD0099_SYN01_R.mp4,2.5,사과,0.533,2.199
NIA_SL_WORD0158_SYN01_U.mp4,2.533,외국어,0.35,2.45
NIA_SL_WORD0162_SYN01_F.mp4,2.133,퇴임,0.412,2.109
NIA_SL_WORD0494_SYN01_U.mp4,3.3,담당,1.228,2.409
NIA_SL_WORD0164_SYN01_F.mp4,4.0,이력서,0.634,3.785
NIA_SL_WORD0362_SYN01_F.mp4,2.667,감옥살이,0.543,2.175
NIA_SL_WORD0310_SYN01_D.mp4,3.367,갈색,1.135,2.835
NIA_SL_WORD0496_SYN01_F.mp4,2.7,주문서,0.326,2.005
NIA_SL_WORD0058_SYN01_D.mp4,1.633,첫번째,0.538,1.474
NIA_SL_WORD0182_SYN01_L.mp4,2.533,화상채팅,0.473,2.298
NIA_SL_WORD0248_SYN01_U.mp4,1.967,전남,0.473,1.575
NIA_SL_WORD0272_SYN01_L.mp4,2.167,예술,0.53,1.854
NIA_SL_WORD0016_SYN01_U.mp4,2.167,신사,0.473,1.98
NIA_SL_WORD0132_SYN01_F.mp4,2.367,치약,0.538,2.194
NIA_SL_WORD0217_SYN01_L.mp4,2.333,국어학,0.366,1.794
NIA_SL_WORD0473_SYN01_D.mp4,2.633,대독,0.372,2.309
NIA_SL_WORD0223_SYN01_D.mp4,2.1,복습,0.47,1.596
NIA_SL_WORD0105_SYN01_F.mp4,2.4,쌀가루,0.393,2.043
NIA_SL_WORD0051_SYN01_F.mp4,2.033,손자,0.53,1.683
NIA_SL_WORD0047_SYN01_F.mp4,3.1,성병,0.63,2.369
NIA_SL_WORD0284_SYN01_L.mp4,2.4,총무,0.512,2.149
NIA_SL_WORD0322_SYN01_D.mp4,2.567,보라색,0.507,2.007
NIA_SL_WORD0039_SYN01_F.mp4,2.267,변비,0.396,2.012
NIA_SL_WORD0003_SYN01_U.mp4,1.867,수어,0.595,1.718
NIA_SL_WORD0427_SYN01_R.mp4,2.033,다섯번째,0.489,0.867
NIA_SL_WORD0163_SYN01_F.mp4,2.9,의사,0.622,2.033
NIA_SL_WORD0526_SYN01_U.mp4,2.6,여배우,0.27,2.144
NIA_SL_WORD0147_SYN01_L.mp4,2.367,디자이너,0.415,2.215
NIA_SL_WORD0270_SYN01_D.mp4,2.533,문화유산,0.502,2.119
NIA_SL_WORD0485_SYN01_F.mp4,2.867,돌다리,0.423,1.99
NIA_SL_WORD0436_SYN01_R.mp4,2.267,얼마,0.579,1.792
NIA_SL_WORD0318_SYN01_F.mp4,2.133,남부지방,0.381,1.683
NIA_SL_WORD0227_SYN01_R.mp4,2.367,학업,0.379,1.997
NIA_SL_WORD0438_SYN01_F.mp4,2.767,금욕,0.323,2.595
NIA_SL_WORD0120_SYN01_R.mp4,2.267,백설기,0.424,2.093
NIA_SL_WORD0037_SYN01_R.mp4,2.2,감기,0.601,2.176
NIA_SL_WORD0452_SYN01_D.mp4,2.133,온실,0.742,1.872
NIA_SL_WORD0065_SYN01_R.mp4,3.333,치료법,0.65,3.15
NIA_SL_WORD0533_SYN01_R.mp4,2.567,미군,0.401,2.299
NIA_SL_WORD0143_SYN01_R.mp4,2.433,독일어,0.971,1.621
NIA_SL_WORD0325_SYN01_F.mp4,2.867,얼굴이빨개지다,0.499,2.331
NIA_SL_WORD0548_SYN01_F.mp4,1.533,발견,0.312,1.241
NIA_SL_WORD0264_SYN01_R.mp4,2.933,디자인,0.529,2.633
NIA_SL_WORD0175_SYN01_U.mp4,2.8,퇴사,0.382,2.327
NIA_SL_WORD0259_SYN01_L.mp4,2.2,회개,0.62,1.581
NIA_SL_WORD0513_SYN01_D.mp4,2.5,회원,0.346,2.094
NIA_SL_WORD0353_SYN01_F.mp4,2.4,탈춤,0.863,2.043
NIA_SL_WORD0412_SYN01_D.mp4,3.3,학습,0.545,2.327
NIA_SL_WORD0453_SYN01_R.mp4,2.167,고난이도,0.379,1.944
NIA_SL_WORD0531_SYN01_R.mp4,1.967,물총,0.381,1.7
NIA_SL_WORD0093_SYN01_L.mp4,2.5,밥그릇,0.546,2.066
NIA_SL_WORD0079_SYN01_F.mp4,2.6,벌꿀,0.566,2.378
NIA_SL_WORD0494_SYN01_F.mp4,3.3,담당,1.228,2.409
NIA_SL_WORD0504_SYN01_D.mp4,2.233,의미,0.52,2.016
NIA_SL_WORD0354_SYN01_R.mp4,2.3,가명,0.649,1.851
NIA_SL_WORD0361_SYN01_F.mp4,2.2,감옥,0.427,1.779
NIA_SL_WORD0009_SYN01_U.mp4,2.7,슬프다,0.461,2.661
NIA_SL_WORD0156_SYN01_D.mp4,2.4,기차역,0.462,2.131
NIA_SL_WORD0504_SYN01_L.mp4,2.233,의미,0.52,2.016
NIA_SL_WORD0512_SYN01_D.mp4,3.2,먹,0.189,2.845
NIA_SL_WORD0531_SYN01_D.mp4,1.967,물총,0.381,1.7
NIA_SL_WORD0287_SYN01_U.mp4,3.267,장마,0.985,2.685
NIA_SL_WORD0421_SYN01_D.mp4,2.5,조직도,0.476,1.914
NIA_SL_WORD0041_SYN01_L.mp4,3.133,보건소,0.377,3.077
NIA_SL_WORD0173_SYN01_L.mp4,2.5,근무,0.572,2.305
NIA_SL_WORD0317_SYN01_D.mp4,2.267,급행,0.551,1.746
NIA_SL_WORD0131_SYN01_L.mp4,2.2,전세,0.493,1.89
NIA_SL_WORD0019_SYN01_R.mp4,2.367,알아서,0.496,2.099
NIA_SL_WORD0536_SYN01_F.mp4,2.433,미완성,0.5,2.103
NIA_SL_WORD0332_SYN01_U.mp4,2.0,어린이날,0.456,1.593
NIA_SL_WORD0524_SYN01_F.mp4,2.133,무통,0.503,1.665
NIA_SL_WORD0384_SYN01_U.mp4,3.133,고춧잎,0.572,2.633
NIA_SL_WORD0254_SYN01_L.mp4,2.433,성경책,0.488,1.926
NIA_SL_WORD0052_SYN01_F.mp4,2.733,수면제,0.523,2.563
NIA_SL_WORD0386_SYN01_F.mp4,2.9,황금기,0.461,2.572
NIA_SL_WORD0174_SYN01_D.mp4,2.433,통역사,0.532,2.066
NIA_SL_WORD0211_SYN01_U.mp4,2.733,고등학교,0.593,2.06
NIA_SL_WORD0450_SYN01_F.mp4,2.1,비좁다,0.344,1.859
NIA_SL_WORD0410_SYN01_D.mp4,2.333,교모,0.474,1.862
NIA_SL_WORD0487_SYN01_U.mp4,2.1,동갑,0.501,1.802
NIA_SL_WORD0433_SYN01_D.mp4,2.633,그날,1.096,2.227
NIA_SL_WORD0060_SYN01_F.mp4,2.467,입원,0.513,2.047
NIA_SL_WORD0411_SYN01_F.mp4,2.367,지도법,0.465,1.975
NIA_SL_WORD0325_SYN01_U.mp4,2.867,얼굴이빨개지다,0.499,2.331
NIA_SL_WORD0070_SYN01_F.mp4,2.733,빈혈,0.421,2.299
NIA_SL_WORD0059_SYN01_U.mp4,2.533,운동경기,0.485,2.385
NIA_SL_WORD0345_SYN01_F.mp4,2.767,한글날,0.471,2.371
NIA_SL_WORD0274_SYN01_U.mp4,2.7,토기,0.547,2.179
NIA_SL_WORD0068_SYN01_L.mp4,2.567,한약,0.454,2.014
NIA_SL_WORD0388_SYN01_D.mp4,2.567,공식발표,0.537,2.083
NIA_SL_WORD0500_SYN01_D.mp4,1.967,마음에들다,0.349,1.605
NIA_SL_WORD0232_SYN01_U.mp4,2.667,연구실,0.371,2.303
NIA_SL_WORD0160_SYN01_F.mp4,3.133,강요,0.583,2.348
NIA_SL_WORD0430_SYN01_D.mp4,2.767,귀부인,0.514,2.36
NIA_SL_WORD0235_SYN01_D.mp4,2.467,의학,0.808,1.996
NIA_SL_WORD0443_SYN01_U.mp4,2.467,신기,0.673,2.15
NIA_SL_WORD0161_SYN01_R.mp4,2.2,운동선수,0.384,1.945
NIA_SL_WORD0359_SYN01_U.mp4,2.533,서약서,0.502,2.105
NIA_SL_WORD0431_SYN01_R.mp4,2.467,상류층,0.557,2.017
NIA_SL_WORD0304_SYN01_F.mp4,2.133,송아지,0.503,1.748
NIA_SL_WORD0089_SYN01_D.mp4,2.833,떡국,0.547,2.425
NIA_SL_WORD0052_SYN01_D.mp4,2.733,수면제,0.523,2.563
NIA_SL_WORD0195_SYN01_D.mp4,2.233,대기업,0.544,2.051
NIA_SL_WORD0419_SYN01_D.mp4,2.533,구두액,0.509,2.141
NIA_SL_WORD0481_SYN01_U.mp4,2.567,도벽,0.401,2.011
NIA_SL_WORD0177_SYN01_L.mp4,3.1,판결,0.364,2.468
NIA_SL_WORD0212_SYN01_F.mp4,2.567,고등학생,0.6,2.266
NIA_SL_WORD0207_SYN01_D.mp4,2.267,집주인,0.604,2.005
NIA_SL_WORD0174_SYN01_R.mp4,2.433,통역사,0.532,2.066
NIA_SL_WORD0427_SYN01_L.mp4,2.033,다섯번째,0.489,0.867
NIA_SL_WORD0524_SYN01_D.mp4,2.133,무통,0.503,1.665
NIA_SL_WORD0285_SYN01_F.mp4,2.433,강,0.43,2.04
NIA_SL_WORD0213_SYN01_D.mp4,2.5,교무실,0.586,2.159
NIA_SL_WORD0452_SYN01_F.mp4,2.133,온실,0.742,1.872
NIA_SL_WORD0239_SYN01_F.mp4,2.233,학부모,0.56,1.97
NIA_SL_WORD0128_SYN01_F.mp4,2.4,에어컨,0.625,2.254
NIA_SL_WORD0256_SYN01_U.mp4,2.733,장로교,0.502,1.861
NIA_SL_WORD0455_SYN01_U.mp4,2.5,비루,0.662,2.29
NIA_SL_WORD0024_SYN01_U.mp4,2.333,학교연혁,0.503,2.103
NIA_SL_WORD0393_SYN01_U.mp4,2.833,공증,0.409,1.904
NIA_SL_WORD0146_SYN01_F.mp4,3.367,동아리,0.504,3.204
NIA_SL_WORD0271_SYN01_D.mp4,2.933,음악가,0.572,2.511
NIA_SL_WORD0204_SYN01_F.mp4,2.533,샛길,0.579,2.0
NIA_SL_WORD0539_SYN01_R.mp4,2.267,밀고,0.347,2.001
NIA_SL_WORD0004_SYN01_F.mp4,2.2,남아,0.451,1.933
NIA_SL_WORD0027_SYN01_D.mp4,2.767,필기시험,0.501,2.635
NIA_SL_WORD0193_SYN01_F.mp4,2.867,구직,0.422,2.722
NIA_SL_WORD0414_SYN01_D.mp4,2.967,교육과정,0.463,2.001
NIA_SL_WORD0093_SYN01_U.mp4,2.5,밥그릇,0.546,2.066
NIA_SL_WORD0001_SYN01_F.mp4,2.033,고민,0.488,1.688
NIA_SL_WORD0396_SYN01_F.mp4,2.333,회상,0.524,1.883
NIA_SL_WORD0284_SYN01_D.mp4,2.4,총무,0.512,2.149
NIA_SL_WORD0006_SYN01_F.mp4,2.167,독신,0.377,1.547
NIA_SL_WORD0544_SYN01_D.mp4,2.4,밀작,0.372,2.139
NIA_SL_WORD0462_SYN01_U.mp4,2.233,다복,0.369,1.897
NIA_SL_WORD0139_SYN01_R.mp4,2.6,관광버스,0.458,2.426
NIA_SL_WORD0197_SYN01_F.mp4,2.733,백화점,0.527,2.432
NIA_SL_WORD0327_SYN01_D.mp4,1.467,3.1절,0.445,1.132
NIA_SL_WORD0358_SYN01_F.mp4,2.267,가짜,0.551,1.839
NIA_SL_WORD0397_SYN01_F.mp4,2.8,과태료,0.497,1.792
NIA_SL_WORD0014_SYN01_F.mp4,2.533,외국인,0.417,2.061
NIA_SL_WORD0074_SYN01_L.mp4,2.733,고추,0.394,2.286
NIA_SL_WORD0266_SYN01_L.mp4,2.333,쇠기둥,0.731,2.012
NIA_SL_WORD0476_SYN01_R.mp4,2.7,세수대야,0.509,2.295
NIA_SL_WORD0272_SYN01_R.mp4,2.167,예술,0.53,1.854
NIA_SL_WORD0318_SYN01_R.mp4,2.133,남부지방,0.381,1.683
NIA_SL_WORD0444_SYN01_L.mp4,2.267,기혼,0.498,2.019
NIA_SL_WORD0395_SYN01_F.mp4,2.267,실수,0.501,1.86
NIA_SL_WORD0503_SYN01_F.mp4,2.6,나무기둥,0.522,2.326
NIA_SL_WORD0506_SYN01_L.mp4,2.4,말끼어들기,0.372,2.095
NIA_SL_WORD0535_SYN01_D.mp4,2.467,미신,0.515,2.219
NIA_SL_WORD0153_SYN01_U.mp4,2.333,신입학,0.463,2.119
NIA_SL_WORD0216_SYN01_R.mp4,2.3,교육자,0.372,2.171
NIA_SL_WORD0204_SYN01_D.mp4,2.533,샛길,0.579,2.0
NIA_SL_WORD0016_SYN01_F.mp4,2.167,신사,0.473,1.98
NIA_SL_WORD0049_SYN01_D.mp4,2.767,소화제,0.528,2.728
NIA_SL_WORD0261_SYN01_L.mp4,2.633,장난,0.509,2.162
NIA_SL_WORD0448_SYN01_R.mp4,2.633,길운,0.467,2.108
NIA_SL_WORD0038_SYN01_R.mp4,2.433,배드민턴,0.534,2.15
NIA_SL_WORD0246_SYN01_F.mp4,2.367,울릉도,0.665,2.06
NIA_SL_WORD0006_SYN01_R.mp4,2.167,독신,0.377,1.547
NIA_SL_WORD0405_SYN01_L.mp4,2.733,환대,0.465,2.233
NIA_SL_WORD0077_SYN01_L.mp4,3.733,배춧국,0.533,3.233
NIA_SL_WORD0369_SYN01_R.mp4,2.033,신경쓰다,0.626,1.57
NIA_SL_WORD0126_SYN01_F.mp4,2.5,잠옷,0.655,2.297
NIA_SL_WORD0311_SYN01_R.mp4,2.467,최상급,0.679,2.176
NIA_SL_WORD0239_SYN01_L.mp4,2.233,학부모,0.56,1.97
NIA_SL_WORD0042_SYN01_L.mp4,3.2,불면증,0.689,2.795
NIA_SL_WORD0283_SYN01_U.mp4,2.2,수감자,0.506,1.772
NIA_SL_WORD0098_SYN01_U.mp4,2.467,비빔밥,0.539,2.139
NIA_SL_WORD0336_SYN01_R.mp4,2.0,월요일,0.413,1.593
NIA_SL_WORD0050_SYN01_F.mp4,2.033,손녀,0.489,1.642
NIA_SL_WORD0311_SYN01_D.mp4,2.467,최상급,0.679,2.176
NIA_SL_WORD0453_SYN01_U.mp4,2.167,고난이도,0.379,1.944
NIA_SL_WORD0220_SYN01_L.mp4,2.367,독서실,0.472,1.992
NIA_SL_WORD0289_SYN01_F.mp4,3.033,파도,0.543,2.694
NIA_SL_WORD0059_SYN01_R.mp4,2.533,운동경기,0.485,2.385
NIA_SL_WORD0256_SYN01_L.mp4,2.733,장로교,0.502,1.861
NIA_SL_WORD0136_SYN01_R.mp4,2.4,경찰서,0.503,2.104
NIA_SL_WORD0196_SYN01_L.mp4,3.4,사육장,0.478,3.078
NIA_SL_WORD0418_SYN01_F.mp4,2.467,교탁,0.486,2.024
NIA_SL_WORD0228_SYN01_R.mp4,2.567,실습,0.673,2.196
NIA_SL_WORD0476_SYN01_U.mp4,2.7,세수대야,0.509,2.295
NIA_SL_WORD0453_SYN01_D.mp4,2.167,고난이도,0.379,1.944
NIA_SL_WORD0065_SYN01_U.mp4,3.333,치료법,0.65,3.15
NIA_SL_WORD0529_SYN01_U.mp4,2.933,상세검색,0.401,2.786
NIA_SL_WORD0536_SYN01_D.mp4,2.433,미완성,0.5,2.103
NIA_SL_WORD0049_SYN01_U.mp4,2.767,소화제,0.528,2.728
NIA_SL_WORD0064_SYN01_R.mp4,2.6,치료,0.659,2.286
NIA_SL_WORD0121_SYN01_R.mp4,2.767,가죽신,0.407,1.927
NIA_SL_WORD0033_SYN01_U.mp4,3.433,당뇨병,0.54,2.823
NIA_SL_WORD0366_SYN01_F.mp4,2.333,강철,0.588,1.968
NIA_SL_WORD0260_SYN01_F.mp4,2.667,소감,0.493,2.139
NIA_SL_WORD0192_SYN01_F.mp4,2.733,버스값,0.474,2.538
NIA_SL_WORD0341_SYN01_L.mp4,2.5,검정머리,0.576,1.943
NIA_SL_WORD0084_SYN01_F.mp4,3.2,지방경찰청장,0.496,2.692
NIA_SL_WORD0313_SYN01_U.mp4,2.467,세번째,1.245,1.602
NIA_SL_WORD0536_SYN01_R.mp4,2.433,미완성,0.5,2.103
NIA_SL_WORD0376_SYN01_F.mp4,3.133,거지,0.493,2.748
